frame,time_ns,rg_nm
120,4.8,3.1136722091644238
121,4.84,3.160282492769595
122,4.88,3.1701974060625893
123,4.92,3.141632162581958
124,4.96,3.151979592847525
125,5.0,3.163181469745291
126,5.04,3.182797253160472
127,5.08,3.1744279939355415
128,5.12,3.2029294129564874
129,5.16,3.1532454831489987
130,5.2,3.1455331294749524
131,5.24,3.1367334469071446
132,5.28,3.1263866476769633
133,5.32,3.0792718164693365
134,5.36,3.0876136688558895
135,5.4,3.084746990017896
136,5.44,3.0602579289888516
137,5.48,3.045106389891514
138,5.5200000000000005,3.0469472890078526
139,5.5600000000000005,1.83578556226182
140,5.6000000000000005,1.8455708740066872
141,5.64,1.8363706318035495
142,5.68,1.8403249699016453
143,5.72,1.8328411939369882
144,5.76,1.8395069027232487
145,5.8,1.8398715306732638
146,5.84,1.845548092304344
147,5.88,1.8457336844069772
148,5.92,1.8390124278647528
149,5.96,1.8423111250284374
150,6.0,1.8379239185169252
151,6.04,1.8460121740754492
152,6.08,1.8407092446274533
153,6.12,1.8397554115344898
154,6.16,1.8334936516302713
155,6.2,1.8355842141583572
156,6.24,1.8381470982383834
157,6.28,1.841598527255975
158,6.32,1.849182566785753
159,6.36,1.851171159842735
160,6.4,1.848603454043938
161,6.44,1.8565043192875033
162,6.48,1.849949251229164
163,6.5200000000000005,1.8487510381969285
164,6.5600000000000005,1.8478823028678257
165,6.6000000000000005,1.8526141421946598
166,6.640000000000001,1.8497641789231014
167,6.68,1.8465037479016204
168,6.72,1.8492530733993928
169,6.76,1.8475842013570192
170,6.8,1.8506999039041787
171,6.84,1.847761907091801
172,6.88,1.8543885468966803
173,6.92,1.847810234745268
174,6.96,1.8498153232710404
175,7.0,1.8485846097132952
176,7.04,1.8496708871726484
177,7.08,1.849066416881891
178,7.12,1.847212957971164
179,7.16,1.8533225912763098
180,7.2,1.8502926331778464
181,7.24,1.8565684613579474
182,7.28,1.853207593815661
183,7.32,1.8524716954472975
184,7.36,1.8446560166422936
185,7.4,1.8494700834376236
186,7.44,1.8515309195571226
187,7.48,1.851532835605168
188,7.5200000000000005,1.8451520634062808
189,7.5600000000000005,1.8513409905008562
190,7.6000000000000005,1.8538034397089833
191,7.640000000000001,1.8455596292561143
192,7.68,1.8435312516639935
193,7.72,1.8422186413787323
194,7.76,1.8461176160505932
195,7.8,1.8448353554261034
196,7.84,1.8483461155599479
197,7.88,1.841938322592125
198,7.92,1.8509091268614768
199,7.96,1.847659401180905
200,8.0,1.839924383293706
201,8.040000000000001,1.8488935723742779
202,8.08,1.8447131721852774
203,8.120000000000001,1.8461906722364232
204,8.16,1.8459859447944627
205,8.2,1.8462422386326462
206,8.24,1.8444529450946208
207,8.28,1.842117127932096
208,8.32,1.846288514185844
209,8.36,1.8522485311969827
210,8.4,1.8439999293356633
211,8.44,1.843607404079787
212,8.48,1.8508762247426205
213,8.52,1.8430840016155157
214,8.56,1.8439187562224586
215,8.6,1.8442076739961504
216,8.64,1.8488948667069258
217,8.68,1.8441025736482595
218,8.72,1.849844062298696
219,8.76,1.8505963921781265
220,8.8,1.8493175316937365
221,8.84,1.8480186041368982
222,8.88,1.845653191636328
223,8.92,1.8408637660832106
224,8.96,1.8384658561421048
225,9.0,1.8428261707641032
226,9.040000000000001,1.8432918859764453
227,9.08,1.840965776486504
228,9.120000000000001,1.8455167186095796
229,9.16,1.848911674873168
230,9.200000000000001,1.8499076742421754
231,9.24,1.8534222337324646
232,9.28,1.8468914000341792
233,9.32,1.8454774066406936
234,9.36,1.8440496025547353
235,9.4,1.8531050761092565
236,9.44,1.8438493085529815
237,9.48,1.8462066185864143
238,9.52,1.840354264242153
239,9.56,1.8503074333370357
240,9.6,1.8482580924244272
241,9.64,1.850860768440692
242,9.68,1.856389315074703
243,9.72,1.850208450001716
244,9.76,1.8546810872468593
245,9.8,1.8412441495454532
246,9.84,1.8469967309412694
247,9.88,1.8378840970814705
248,9.92,1.8414251846462906
249,9.96,1.8417833001407593
250,10.0,1.8466237571039867
251,10.040000000000001,1.8510481403311605
252,10.08,1.8473019785438245
253,10.120000000000001,1.8491722409295808
254,10.16,1.8511353917316442
255,10.200000000000001,1.8437295870094474
256,10.24,1.8456250911802539
257,10.28,1.8536633075498594
258,10.32,1.8379122304833966
259,10.36,1.844543271040967
260,10.4,1.8519280052246643
261,10.44,1.8528996515484282
262,10.48,1.848246356673599
263,10.52,1.8482534941986177
264,10.56,1.8488103517773213
265,10.6,1.84549632242656
266,10.64,1.8493176909230982
267,10.68,1.8507638462870517
268,10.72,1.8528337747869588
269,10.76,1.8559207488357896
270,10.8,1.8451708641053322
271,10.84,1.8457387785165311
272,10.88,1.848276030172251
273,10.92,1.8558174093707982
274,10.96,1.8487255906640152
275,11.0,1.8446909627022376
276,11.040000000000001,1.8450962828973503
277,11.08,1.8397961331244337
278,11.120000000000001,1.8412920617717201
279,11.16,1.8508907805645478
280,11.200000000000001,1.8462323033609798
281,11.24,1.8405721101595431
282,11.28,1.849572020076067
283,11.32,1.8464633984878847
284,11.36,1.8477199902090442
285,11.4,1.844391800677468
286,11.44,1.846192448956037
287,11.48,1.8419139766559613
288,11.52,1.8459098675804684
289,11.56,1.8419213865021218
290,11.6,1.8380027811145432
291,11.64,1.8365773987605254
292,11.68,1.8463669289727256
293,11.72,1.8536003540244403
294,11.76,1.8483081202849425
295,11.8,1.8410560873214188
296,11.84,1.84346713551242
297,11.88,1.8445106921958174
298,11.92,1.847996933634405
299,11.96,1.85302143643802
300,12.0,1.8502080768656957
301,12.040000000000001,1.8482175317999343
302,12.08,1.8395752545005601
303,12.120000000000001,1.8384832928625834
304,12.16,1.8454022248201103
305,12.200000000000001,1.843042915554877
306,12.24,1.8408689300402028
307,12.280000000000001,1.8451852725757005
308,12.32,1.8456327608245453
309,12.36,1.8485984411722476
310,12.4,1.8433190783942053
311,12.44,1.8487799769705229
312,12.48,1.8508704464996024
313,12.52,1.8497908273824772
314,12.56,1.8481247432567733
315,12.6,1.8494359750643776
316,12.64,1.8468512849195888
317,12.68,1.8463287596265956
318,12.72,1.8505331631557385
319,12.76,1.8472347454848026
320,12.8,1.8480803053768244
321,12.84,1.8414870141613626
322,12.88,1.84716598177002
323,12.92,1.8368846940460735
324,12.96,1.8407523013747404
325,13.0,1.838985265746592
326,13.040000000000001,1.8403720367171685
327,13.08,1.8451517253379053
328,13.120000000000001,1.8499204741260362
329,13.16,1.8468137480215858
330,13.200000000000001,1.8472675511688108
331,13.24,1.845812320771738
332,13.280000000000001,1.8433301808022033
333,13.32,1.8512675872459283
334,13.36,1.8452832610317802
335,13.4,1.8495240058766569
336,13.44,1.846510703646476
337,13.48,1.8491644602345323
338,13.52,1.8445598093891555
339,13.56,1.8416275385218128
340,13.6,1.8449247818287724
341,13.64,1.8490419191254903
342,13.68,1.8494050868096583
343,13.72,1.849949944562583
344,13.76,1.8452657843222477
345,13.8,1.846718897450993
346,13.84,1.85364926161879
347,13.88,1.8527713504410228
348,13.92,1.8454009278855499
349,13.96,1.8498006209664979
350,14.0,1.8507488126783973
351,14.040000000000001,1.8431177744478449
352,14.08,1.8404711330922219
353,14.120000000000001,1.852581589290004
354,14.16,1.846213147733838
355,14.200000000000001,1.850553001408306
356,14.24,1.8379722486411716
357,14.280000000000001,1.8424301816024216
358,14.32,1.8476970747270405
359,14.36,1.8384671368714234
360,14.4,1.847175724432866
361,14.44,1.8544497684031889
362,14.48,1.8544440861388929
363,14.52,1.8518941150668136
364,14.56,1.8396959125519703
365,14.6,1.8464760650179417
366,14.64,1.8502382595947737
367,14.68,1.8448501923512677
368,14.72,1.845162318538823
369,14.76,1.847206617501331
370,14.8,1.8401952419067895
371,14.84,1.8366996705377436
372,14.88,1.8385650347331246
373,14.92,1.8449240375679636
374,14.96,1.8429162159277657
375,15.0,1.8468503076795812
376,15.040000000000001,1.8454252324406586
377,15.08,1.8430965057626216
378,15.120000000000001,1.849756840888357
379,15.16,1.851618787673117
380,15.200000000000001,1.852802055936471
381,15.24,1.8456660450078801
382,15.280000000000001,1.85100224671143
383,15.32,1.8461097165219373
384,15.36,1.8505542306639564
385,15.4,1.8561446908068868
386,15.44,1.8460530990302697
387,15.48,1.8526924748965694
388,15.52,1.8515128387445785
389,15.56,1.8491346032895668
390,15.6,1.8443969873837216
391,15.64,1.8530732957757223
392,15.68,1.8489414805722746
393,15.72,1.851578083275884
394,15.76,1.8565343017786995
395,15.8,1.8523170935661575
396,15.84,1.850649792402472
397,15.88,1.8463161388894096
398,15.92,1.84686526316152
399,15.96,1.8503560918307231
400,16.0,1.8558150873695876
401,16.04,1.8508543347854924
402,16.080000000000002,1.8576490570142765
403,16.12,1.8492725925591489
404,16.16,1.851363972721405
405,16.2,1.8617429103914949
