frame,time_ns,rmsd_nm
199,7.96,0.15139812
200,8.0,0.14729899
201,8.040000000000001,0.14737867
202,8.08,0.15131338
203,8.120000000000001,0.15189272
204,8.16,0.15316693
205,8.2,0.15509647
206,8.24,0.15911499
207,8.28,0.14519256
208,8.32,0.15429543
209,8.36,0.1498175
210,8.4,0.1584674
211,8.44,0.15405007
212,8.48,0.15406418
213,8.52,0.15270779
214,8.56,0.14574105
215,8.6,0.15469648
216,8.64,0.15227011
217,8.68,0.15526038
218,8.72,0.14734179
219,8.76,0.14201798
220,8.8,0.15369686
221,8.84,0.14952119
222,8.88,0.14632908
223,8.92,0.14950664
224,8.96,0.1449378
225,9.0,0.14415722
226,9.040000000000001,0.13768083
227,9.08,0.14521801
228,9.120000000000001,0.14534372
229,9.16,0.14613432
230,9.200000000000001,0.14406519
231,9.24,0.15002777
232,9.28,0.14269754
233,9.32,0.14816868
234,9.36,0.14576788
235,9.4,0.14758946
236,9.44,0.15300931
237,9.48,0.1485848
238,9.52,0.15136078
239,9.56,0.14456081
240,9.6,0.15158612
241,9.64,0.14906394
242,9.68,0.14964181
243,9.72,0.15082553
244,9.76,0.15599656
245,9.8,0.15337119
246,9.84,0.15018563
247,9.88,0.15202434
248,9.92,0.15665992
249,9.96,0.1541319
250,10.0,0.15002197
251,10.040000000000001,0.152183
252,10.08,0.15820928
253,10.120000000000001,0.15144837
254,10.16,0.15641965
255,10.200000000000001,0.15970822
256,10.24,0.15272772
257,10.28,0.155536
258,10.32,0.1538552
259,10.36,0.1565905
260,10.4,0.15679863
261,10.44,0.14970863
262,10.48,0.15553738
263,10.52,0.152769
264,10.56,0.1551231
265,10.6,0.15084426
266,10.64,0.1473108
267,10.68,0.14263202
268,10.72,0.14486578
269,10.76,0.14349668
270,10.8,0.14140894
271,10.84,0.14330868
272,10.88,0.13985221
273,10.92,0.14976525
274,10.96,0.15015957
275,11.0,0.1428422
276,11.040000000000001,0.15054998
277,11.08,0.15163773
278,11.120000000000001,0.14729309
279,11.16,0.14559777
280,11.200000000000001,0.15123433
281,11.24,0.14678596
282,11.28,0.14771314
283,11.32,0.13799469
284,11.36,0.14128743
285,11.4,0.14259848
286,11.44,0.14972751
287,11.48,0.13745168
288,11.52,0.14427178
289,11.56,0.14122279
290,11.6,0.14721335
291,11.64,0.15103583
292,11.68,0.13901964
293,11.72,0.14330716
294,11.76,0.13762397
295,11.8,0.13580321
296,11.84,0.13964844
297,11.88,0.14166851
298,11.92,0.1436042
299,11.96,0.14461644
300,12.0,0.14159022
301,12.040000000000001,0.14572911
302,12.08,0.14534521
303,12.120000000000001,0.14929564
304,12.16,0.15011758
305,12.200000000000001,0.14846331
306,12.24,0.1454678
307,12.280000000000001,0.15370393
308,12.32,0.1501422
309,12.36,0.14754231
310,12.4,0.15036067
311,12.44,0.14812467
312,12.48,0.14648053
313,12.52,0.15413472
314,12.56,0.144118
315,12.6,0.14448561
316,12.64,0.14980009
317,12.68,0.14849699
318,12.72,0.14805566
319,12.76,0.1475821
320,12.8,0.14707153
321,12.84,0.15178533
322,12.88,0.1473831
323,12.92,0.15557513
324,12.96,0.1500582
325,13.0,0.15953253
326,13.040000000000001,0.14948192
327,13.08,0.16060819
328,13.120000000000001,0.14995384
329,13.16,0.1498146
330,13.200000000000001,0.156282
331,13.24,0.15246701
332,13.280000000000001,0.15456009
333,13.32,0.14496179
334,13.36,0.14956334
335,13.4,0.14512217
336,13.44,0.14358452
337,13.48,0.14621463
338,13.52,0.14261678
339,13.56,0.15267219
340,13.6,0.14699169
341,13.64,0.1486243
342,13.68,0.14898808
343,13.72,0.14501128
344,13.76,0.14919952
345,13.8,0.14137511
346,13.84,0.14085439
347,13.88,0.1469473
348,13.92,0.14348607
349,13.96,0.14519706
350,14.0,0.14500228
351,14.040000000000001,0.15158468
352,14.08,0.14819069
353,14.120000000000001,0.15228724
354,14.16,0.15099984
355,14.200000000000001,0.14903913
356,14.24,0.15482572
357,14.280000000000001,0.15141104
358,14.32,0.14611945
359,14.36,0.15556395
360,14.4,0.14966506
361,14.44,0.14867257
362,14.48,0.15834801
363,14.52,0.15823402
364,14.56,0.15128896
365,14.6,0.15006833
366,14.64,0.14752316
367,14.68,0.15508386
368,14.72,0.15335134
369,14.76,0.14946884
370,14.8,0.14749222
371,14.84,0.15139955
372,14.88,0.14633057
373,14.92,0.14285742
374,14.96,0.15053408
375,15.0,0.1563571
376,15.040000000000001,0.14788964
377,15.08,0.15034911
378,15.120000000000001,0.14893262
379,15.16,0.15255253
380,15.200000000000001,0.1489224
381,15.24,0.15428557
382,15.280000000000001,0.16240387
383,15.32,0.1549829
384,15.36,0.14949791
385,15.4,0.15636127
386,15.44,0.15723339
387,15.48,0.15607041
388,15.52,0.16136038
389,15.56,0.16041315
390,15.6,0.15469366
391,15.64,0.15294394
392,15.68,0.15391171
393,15.72,0.15424047
394,15.76,0.15913
395,15.8,0.15415165
396,15.84,0.16314112
397,15.88,0.15862784
398,15.92,0.15960473
399,15.96,0.15574272
400,16.0,0.1596742
401,16.04,0.1565433
402,16.080000000000002,0.15311441
403,16.12,0.15526178
404,16.16,0.15568408
405,16.2,0.16162424
