frame,time_ns,rmsd_nm
254,10.16,1.0035001
255,10.200000000000001,0.99899423
256,10.24,1.0604421
257,10.28,1.1115876
258,10.32,1.0943823
259,10.36,1.1325176
260,10.4,1.1304864
261,10.44,1.1418599
262,10.48,1.0864944
263,10.52,1.096666
264,10.56,1.1352807
265,10.6,1.1473824
266,10.64,1.1488025
267,10.68,1.1310446
268,10.72,1.1380342
269,10.76,1.1288637
270,10.8,1.1306179
271,10.84,1.1331387
272,10.88,1.1514088
273,10.92,1.1089913
274,10.96,1.1445147
275,11.0,1.1990769
276,11.040000000000001,1.1832597
277,11.08,1.2194345
278,11.120000000000001,1.184557
279,11.16,1.1709023
280,11.200000000000001,1.1980327
281,11.24,1.178741
282,11.28,1.1515772
283,11.32,1.189031
284,11.36,1.2060175
285,11.4,1.1612911
286,11.44,1.1586764
287,11.48,1.1614335
288,11.52,1.129506
289,11.56,1.1041442
290,11.6,1.1911536
291,11.64,1.1788347
292,11.68,1.1978861
293,11.72,1.2070373
294,11.76,1.1819494
295,11.8,1.1856642
296,11.84,1.1877505
297,11.88,1.1560646
298,11.92,1.1362922
299,11.96,1.1282419
300,12.0,1.1545373
301,12.040000000000001,1.1711584
302,12.08,1.1711584
303,12.120000000000001,1.1849489
304,12.16,1.2113925
305,12.200000000000001,1.2306283
306,12.24,1.289235
307,12.280000000000001,1.2502149
308,12.32,1.2146872
309,12.36,1.1228932
310,12.4,1.0769465
311,12.44,1.1200141
312,12.48,1.0965993
313,12.52,1.1186794
314,12.56,1.0992368
315,12.6,1.0904188
316,12.64,1.1147047
317,12.68,1.0628788
318,12.72,1.0653273
319,12.76,1.062157
320,12.8,1.0350381
321,12.84,1.0053157
322,12.88,0.98418295
323,12.92,1.0046831
324,12.96,0.9840027
325,13.0,0.95127076
326,13.040000000000001,0.89167464
327,13.08,0.8565346
328,13.120000000000001,0.94044966
329,13.16,0.96547025
330,13.200000000000001,0.91276264
331,13.24,0.8249335
332,13.280000000000001,0.8467115
333,13.32,0.89459753
334,13.36,0.87127715
335,13.4,0.86515737
336,13.44,0.89277107
337,13.48,0.9028781
338,13.52,0.9187631
339,13.56,0.97911584
340,13.6,0.97444546
341,13.64,0.975891
342,13.68,1.0972018
343,13.72,1.0902935
344,13.76,1.114828
345,13.8,1.1019888
346,13.84,1.1343957
347,13.88,1.1519269
348,13.92,1.2176939
349,13.96,1.2092067
350,14.0,1.1916529
351,14.040000000000001,1.2080872
352,14.08,1.1749525
353,14.120000000000001,1.1347001
354,14.16,1.1683089
355,14.200000000000001,1.1886543
356,14.24,1.2305554
357,14.280000000000001,1.2424891
358,14.32,2.457453
359,14.36,2.4546964
360,14.4,2.4539096
361,14.44,2.454333
362,14.48,2.462208
363,14.52,1.152744
364,14.56,1.119705
365,14.6,1.0926455
366,14.64,1.0679711
367,14.68,1.053433
368,14.72,2.4484897
369,14.76,2.4551394
370,14.8,1.0472791
371,14.84,1.0258589
372,14.88,2.4616897
373,14.92,2.458699
374,14.96,2.4624205
375,15.0,2.4598892
376,15.040000000000001,2.4608638
377,15.08,2.4547527
378,15.120000000000001,2.461148
379,15.16,2.4549353
380,15.200000000000001,2.4525955
381,15.24,2.4613075
382,15.280000000000001,2.4543183
383,15.32,2.4623225
384,15.36,2.4608274
385,15.4,2.456959
386,15.44,2.469787
387,15.48,2.4654071
388,15.52,1.1047189
389,15.56,1.0972574
390,15.6,2.4646037
391,15.64,1.0313777
392,15.68,1.0236017
393,15.72,1.0599295
394,15.76,2.4621978
395,15.8,2.4540873
396,15.84,2.4604645
397,15.88,2.4582973
398,15.92,2.4595354
399,15.96,2.4522884
400,16.0,2.4636214
401,16.04,2.46042
402,16.080000000000002,2.4606726
403,16.12,2.457537
404,16.16,2.4574866
405,16.2,2.4558067
406,16.240000000000002,2.4590712
407,16.28,2.4549792
