frame,time_ns,rmsd_nm
351,14.040000000000001,1.7253088
352,14.08,1.8045985
353,14.120000000000001,1.7750695
354,14.16,1.7461075
355,14.200000000000001,1.7071612
356,14.24,1.7120619
357,14.280000000000001,1.7215887
358,14.32,1.742642
359,14.36,1.6931847
360,14.4,1.719277
361,14.44,1.6935133
362,14.48,1.7423431
363,14.52,1.7688769
364,14.56,1.7366889
365,14.6,1.7537405
366,14.64,1.7455077
367,14.68,1.6782018
368,14.72,1.7246482
369,14.76,1.7473463
370,14.8,2.5543947
371,14.84,1.0908245
372,14.88,1.066661
373,14.92,2.5462375
374,14.96,2.5375566
375,15.0,2.5443795
376,15.040000000000001,2.536405
377,15.08,2.5433023
378,15.120000000000001,2.5882874
379,15.16,2.5741742
380,15.200000000000001,1.7176282
381,15.24,1.7314588
382,15.280000000000001,1.7293481
383,15.32,1.7182381
384,15.36,2.5491524
385,15.4,1.7539982
386,15.44,1.7580674
387,15.48,1.7692294
388,15.52,1.7180612
389,15.56,1.6774502
390,15.6,1.6187876
391,15.64,1.6442518
392,15.68,1.6615291
393,15.72,1.0362785
394,15.76,1.0519294
395,15.8,1.0214682
396,15.84,1.0138072
397,15.88,0.9895928
398,15.92,1.6790463
399,15.96,0.9868209
400,16.0,1.0417325
401,16.04,1.0850903
402,16.080000000000002,1.7427634
403,16.12,1.699766
404,16.16,1.7209388
405,16.2,1.6885731
