frame,time_ns,rmsd_nm
96,3.84,0.30835688
97,3.88,0.3664073
98,3.92,0.37581077
99,3.96,0.41395885
100,4.0,0.41690406
101,4.04,0.41686025
102,4.08,0.4339315
103,4.12,0.39221266
104,4.16,0.4069504
105,4.2,0.3862925
106,4.24,0.32266417
107,4.28,0.35005078
108,4.32,0.3814902
109,4.36,0.34209028
110,4.4,0.3404416
111,4.44,0.31814525
112,4.48,0.32945174
113,4.5200000000000005,0.33785447
114,4.5600000000000005,0.3085486
115,4.6000000000000005,0.31546623
116,4.64,0.3313205
117,4.68,0.29205135
118,4.72,0.2991732
119,4.76,0.33890042
120,4.8,0.28594303
121,4.84,0.26535192
122,4.88,0.26993638
123,4.92,0.29813078
124,4.96,0.29690906
125,5.0,0.34180543
126,5.04,0.29827952
127,5.08,0.32533205
128,5.12,0.34442353
129,5.16,0.36845213
130,5.2,0.3861709
131,5.24,0.3562902
132,5.28,0.30739656
133,5.32,0.31916314
134,5.36,0.28564787
135,5.4,0.24407208
136,5.44,0.28210363
137,5.48,0.28685695
138,5.5200000000000005,0.2573632
139,5.5600000000000005,0.25420138
140,5.6000000000000005,0.2585969
141,5.64,0.25494948
142,5.68,0.26265088
143,5.72,0.23430681
144,5.76,0.22355312
145,5.8,0.25601485
146,5.84,0.2991761
147,5.88,0.35543
148,5.92,0.43210804
149,5.96,0.4580052
150,6.0,0.5314914
151,6.04,0.5342591
152,6.08,0.54661834
153,6.12,0.51669586
154,6.16,0.50259686
155,6.2,0.4964814
156,6.24,0.48458612
157,6.28,0.44954634
158,6.32,0.46547067
159,6.36,0.5113074
160,6.4,0.5283719
161,6.44,0.5244021
162,6.48,0.5318741
163,6.5200000000000005,0.49809542
164,6.5600000000000005,0.53634334
165,6.6000000000000005,0.56545585
166,6.640000000000001,0.60568726
167,6.68,0.60192835
168,6.72,0.56948763
169,6.76,0.5589112
170,6.8,0.542067
171,6.84,0.5511589
172,6.88,0.53399533
173,6.92,0.5074697
174,6.96,0.5374383
175,7.0,0.51226914
176,7.04,0.46745425
177,7.08,0.43407577
178,7.12,0.43991232
179,7.16,0.4438796
180,7.2,0.3523091
181,7.24,0.3875578
182,7.28,0.4047843
183,7.32,0.4009182
184,7.36,0.4194473
185,7.4,0.43421197
186,7.44,0.45834872
187,7.48,0.47146642
188,7.5200000000000005,0.47853127
189,7.5600000000000005,0.46801573
190,7.6000000000000005,0.46936643
191,7.640000000000001,0.49892053
192,7.68,0.5269365
193,7.72,0.54634786
194,7.76,0.5483544
195,7.8,0.5083241
196,7.84,0.59260726
197,7.88,0.5714601
198,7.92,0.5315339
199,7.96,0.5869705
200,8.0,0.62102896
201,8.040000000000001,0.6231077
202,8.08,0.64897525
203,8.120000000000001,0.6573906
204,8.16,0.6652788
205,8.2,0.60617375
206,8.24,0.66072357
207,8.28,0.69872147
208,8.32,0.7710944
209,8.36,0.8007218
210,8.4,0.8084765
211,8.44,0.812272
212,8.48,0.81216705
213,8.52,0.8286348
214,8.56,0.7477519
215,8.6,0.78932214
216,8.64,0.75473654
217,8.68,0.8004405
218,8.72,0.79492646
219,8.76,0.76324934
220,8.8,0.7645209
221,8.84,0.7434494
222,8.88,0.7563548
223,8.92,0.7380068
224,8.96,0.74222016
225,9.0,0.75056446
226,9.040000000000001,0.7379408
227,9.08,0.7289394
228,9.120000000000001,0.7398298
229,9.16,0.7477345
230,9.200000000000001,0.73116565
231,9.24,0.78483427
232,9.28,0.78614396
233,9.32,0.8093494
234,9.36,0.7867587
235,9.4,0.7766343
236,9.44,0.78420025
237,9.48,0.79334855
238,9.52,0.792876
239,9.56,0.7801735
240,9.6,0.7612894
241,9.64,0.6740054
242,9.68,0.6753369
243,9.72,0.65998346
244,9.76,0.6613379
245,9.8,0.62991583
246,9.84,0.6203817
247,9.88,0.59785205
248,9.92,0.59229314
249,9.96,0.64887875
250,10.0,0.67873544
251,10.040000000000001,0.71624416
252,10.08,0.6715237
253,10.120000000000001,0.7081268
254,10.16,0.6493061
255,10.200000000000001,0.63506067
256,10.24,0.6180983
257,10.28,0.64358366
258,10.32,0.5661674
259,10.36,0.5714023
260,10.4,0.5621304
261,10.44,0.5390652
262,10.48,0.49540126
263,10.52,0.49092245
264,10.56,0.51789445
265,10.6,0.5500233
266,10.64,0.54906124
267,10.68,0.56810707
268,10.72,0.54564065
269,10.76,0.5639005
270,10.8,0.5564881
271,10.84,0.5416353
272,10.88,0.54104733
273,10.92,0.5715484
274,10.96,0.56484807
275,11.0,0.52982646
276,11.040000000000001,0.5991118
277,11.08,0.5933097
278,11.120000000000001,0.62900954
279,11.16,0.67561364
280,11.200000000000001,0.67362213
281,11.24,0.6288464
282,11.28,0.6053613
283,11.32,0.5987968
284,11.36,0.5719408
285,11.4,0.55729854
286,11.44,0.55109894
287,11.48,0.5163204
288,11.52,0.45624745
289,11.56,0.42790774
290,11.6,0.41763347
291,11.64,0.41312614
292,11.68,0.45057234
293,11.72,0.4243508
294,11.76,0.43197116
295,11.8,0.4441675
296,11.84,0.4533181
297,11.88,0.5100456
298,11.92,0.5082437
299,11.96,0.5525755
300,12.0,0.4970468
301,12.040000000000001,0.46264672
302,12.08,0.4768036
303,12.120000000000001,0.4828153
304,12.16,0.4756843
305,12.200000000000001,0.48469558
306,12.24,0.4507209
307,12.280000000000001,0.47399944
308,12.32,0.53095937
309,12.36,0.5184466
310,12.4,0.49501494
311,12.44,0.5191221
312,12.48,0.5681254
313,12.52,0.5387182
314,12.56,0.53551584
315,12.6,0.5058719
316,12.64,0.54098624
317,12.68,0.5749585
318,12.72,0.57011026
319,12.76,0.57245445
320,12.8,0.56334037
321,12.84,0.5256526
322,12.88,0.55833834
323,12.92,0.5631304
324,12.96,0.57532895
325,13.0,0.6094487
326,13.040000000000001,0.6457487
327,13.08,0.64113736
328,13.120000000000001,0.63449216
329,13.16,0.6317616
330,13.200000000000001,0.6735253
331,13.24,0.6952655
332,13.280000000000001,0.6378016
333,13.32,0.6979768
334,13.36,0.6676535
335,13.4,0.6913773
336,13.44,0.74187803
337,13.48,0.69743216
338,13.52,0.7119052
339,13.56,0.7026408
340,13.6,0.63420975
341,13.64,0.63767886
342,13.68,0.6175747
343,13.72,0.59866166
344,13.76,0.65329164
345,13.8,0.7043652
346,13.84,0.72283083
347,13.88,0.7971943
348,13.92,0.81143224
349,13.96,0.7967775
350,14.0,0.79212433
351,14.040000000000001,0.7467557
352,14.08,0.72797483
353,14.120000000000001,0.75325686
354,14.16,0.78366446
355,14.200000000000001,0.7858209
356,14.24,0.7755631
357,14.280000000000001,0.79267526
358,14.32,0.76314676
359,14.36,0.72919816
360,14.4,0.716925
361,14.44,0.6903804
362,14.48,0.692718
363,14.52,0.66731346
364,14.56,0.6470079
365,14.6,0.67318434
366,14.64,0.641056
367,14.68,0.6535059
368,14.72,0.63929147
369,14.76,2.4701872
370,14.8,0.5802445
371,14.84,0.6181279
372,14.88,2.463632
373,14.92,2.4757528
374,14.96,2.4677932
375,15.0,2.4659553
376,15.040000000000001,2.473307
377,15.08,0.53752077
378,15.120000000000001,2.4697196
379,15.16,2.467965
380,15.200000000000001,2.4685926
381,15.24,2.4623117
382,15.280000000000001,2.4663007
383,15.32,2.468566
384,15.36,2.462323
385,15.4,2.470698
386,15.44,2.4678552
387,15.48,2.4632368
388,15.52,2.4619622
389,15.56,2.4725432
390,15.6,2.468958
391,15.64,2.4752765
392,15.68,2.46023
393,15.72,2.463702
394,15.76,2.474946
395,15.8,2.4773932
396,15.84,2.4762273
397,15.88,2.4794416
398,15.92,2.469257
399,15.96,2.470215
400,16.0,0.8550073
401,16.04,0.8452714
402,16.080000000000002,0.8409301
403,16.12,0.83751583
404,16.16,0.9377569
405,16.2,0.98779106
406,16.240000000000002,0.9575185
