frame,time_ns,rg_nm
123,4.92,3.3735057025394215
124,4.96,3.3505877632353736
125,5.0,3.3556775153340546
126,5.04,3.4059583103596873
127,5.08,3.366774653207402
128,5.12,3.3701511411548064
129,5.16,3.389330102325191
130,5.2,3.399606993451773
131,5.24,3.3964861139212994
132,5.28,3.3938222077360343
133,5.32,3.4400067860557204
134,5.36,3.4284762491883014
135,5.4,3.3745462470720673
136,5.44,3.3428901880483948
137,5.48,3.3159870847993016
138,5.5200000000000005,3.337385315338848
139,5.5600000000000005,3.3133547849647567
140,5.6000000000000005,3.2885863338318213
141,5.64,3.320234745962129
142,5.68,3.3477969920000996
143,5.72,3.361555133489306
144,5.76,3.3289269958520458
145,5.8,3.3711092504318603
146,5.84,3.3285768934594597
147,5.88,3.3238243739093583
148,5.92,3.331647160551604
149,5.96,3.3489494767600574
150,6.0,3.346585111315421
151,6.04,3.3590816561868446
152,6.08,3.3407873143745386
153,6.12,3.3472044695353813
154,6.16,3.298406053090838
155,6.2,3.302548028370521
156,6.24,3.2940700087357206
157,6.28,3.292386256945681
158,6.32,3.2879840159578966
159,6.36,3.230755323129225
160,6.4,3.1953570929417117
161,6.44,3.220612661843005
162,6.48,3.219550266800138
163,6.5200000000000005,3.2247431054194164
164,6.5600000000000005,3.2290961688384416
165,6.6000000000000005,3.2126718504086047
166,6.640000000000001,3.229507606545589
167,6.68,3.2222256940581175
168,6.72,3.2441150893441897
169,6.76,3.2171111066131513
170,6.8,3.2382018383054834
171,6.84,3.2761426156230025
172,6.88,3.310949840706855
173,6.92,3.2752079153603693
174,6.96,3.3010437360422706
175,7.0,3.329808559017555
176,7.04,3.3282228679489623
177,7.08,3.332697215841598
178,7.12,3.3329204379085517
179,7.16,3.340885475080035
180,7.2,3.3446241606273146
181,7.24,3.389588589242053
182,7.28,3.397651443222494
183,7.32,3.3560947481399714
184,7.36,3.380917856603027
185,7.4,3.3914703607313603
186,7.44,3.3705176404825465
187,7.48,3.3351501074289107
188,7.5200000000000005,3.3433707885854775
189,7.5600000000000005,3.336263321958687
190,7.6000000000000005,3.31869340454409
191,7.640000000000001,3.290194873760182
192,7.68,3.3117569098894135
193,7.72,3.3361224029923187
194,7.76,3.328348272311923
195,7.8,3.3343614825276826
196,7.84,3.3657631663002405
197,7.88,3.3413865824814986
198,7.92,3.3463274089293473
199,7.96,3.37033960113713
200,8.0,3.365680480586328
201,8.040000000000001,3.366274496075712
202,8.08,3.42031469499748
203,8.120000000000001,3.394429529752587
204,8.16,3.341992995714809
205,8.2,3.336105484614009
206,8.24,3.300244695202177
207,8.28,3.3061784662981584
208,8.32,3.341100750552138
209,8.36,3.3290872945731445
210,8.4,3.2817499124569265
211,8.44,3.2821300281709367
212,8.48,3.2424110580609837
213,8.52,3.2085729032300283
214,8.56,3.2141223223191107
215,8.6,3.1972860960474208
216,8.64,3.2621420374378833
217,8.68,3.2416933974701965
218,8.72,3.26260876992921
219,8.76,3.2440458951342945
220,8.8,3.2390762664158834
221,8.84,3.2388880178423203
222,8.88,3.2490552809716786
223,8.92,3.2656149502270257
224,8.96,3.2475371890988005
225,9.0,3.268143869629353
226,9.040000000000001,3.285814565066938
227,9.08,3.311872982283912
228,9.120000000000001,3.3324006221349225
229,9.16,3.354111748661817
230,9.200000000000001,3.387852951258241
231,9.24,3.384937084427082
232,9.28,3.3996633794845676
233,9.32,3.4282040105752998
234,9.36,3.4468542755851073
235,9.4,3.4268522619842665
236,9.44,3.426631248956847
237,9.48,3.4532641148647203
238,9.52,3.4429686184355703
239,9.56,3.430681110367347
240,9.6,3.399586041990284
241,9.64,3.3680486706179154
242,9.68,3.372787131089647
243,9.72,3.3687028006323425
244,9.76,3.352252740592626
245,9.8,3.3325815853267815
246,9.84,3.3775930667937577
247,9.88,3.3673663457829317
248,9.92,3.3739101104602978
249,9.96,3.408666612099776
250,10.0,3.3996587513427485
251,10.040000000000001,3.4045950204595186
252,10.08,3.3949131215750055
253,10.120000000000001,3.3970372969555522
254,10.16,3.3533774828367378
255,10.200000000000001,3.3625642927571566
256,10.24,3.3348550444194065
257,10.28,3.2891428072087523
258,10.32,3.2756193252582
259,10.36,3.2563921474222863
260,10.4,3.226639809482284
261,10.44,3.2420050584752405
262,10.48,3.2631507972758618
263,10.52,3.252696994131915
264,10.56,3.2812970468596707
265,10.6,3.3029820800817746
266,10.64,3.3033076958706755
267,10.68,3.3232980506466543
268,10.72,3.278802686995215
269,10.76,3.2568804486012373
270,10.8,3.2469651300608433
271,10.84,3.2524206732343144
272,10.88,3.2925701920396886
273,10.92,3.2633264336645746
274,10.96,3.2590368830037892
275,11.0,3.305289956214766
276,11.040000000000001,3.274848905955786
277,11.08,3.304658034960223
278,11.120000000000001,3.297164739837839
279,11.16,3.269696776370829
280,11.200000000000001,3.2672499128223724
281,11.24,3.298560448743047
282,11.28,3.300152172206531
283,11.32,3.283621978125302
284,11.36,3.2770048310113338
285,11.4,3.2689558993924055
286,11.44,3.2779149276248853
287,11.48,3.251926080486521
288,11.52,3.242210508496825
289,11.56,3.3002613044955225
290,11.6,3.262048674837595
291,11.64,3.2383054048914035
292,11.68,3.214716253405384
293,11.72,3.2407889757871127
294,11.76,3.2202867219121414
295,11.8,3.244931150222869
296,11.84,3.242763628758966
297,11.88,3.2412765166203323
298,11.92,3.2718856036835593
299,11.96,3.290440410488267
300,12.0,3.3188800999554036
301,12.040000000000001,3.2981494817933603
302,12.08,3.3141299391210373
303,12.120000000000001,3.3256019331506717
304,12.16,3.3228575426967377
305,12.200000000000001,3.276111225758723
306,12.24,3.3014313976254863
307,12.280000000000001,3.3299337490861123
308,12.32,3.3418101831012175
309,12.36,3.363765560767726
310,12.4,3.3055568348400666
311,12.44,3.2861117497801526
312,12.48,3.2945562970923232
313,12.52,3.319748865917232
314,12.56,3.3065806728811933
315,12.6,3.302386086675287
316,12.64,3.2799464252472657
317,12.68,3.250187148719409
318,12.72,3.2929668710045115
319,12.76,3.2780032531705103
320,12.8,3.297027768635988
321,12.84,3.276574144096933
322,12.88,3.2783992955867642
323,12.92,3.2990295187050354
324,12.96,3.2744040475416334
325,13.0,3.294760837510259
326,13.040000000000001,3.2869614233922895
327,13.08,3.277951676061372
328,13.120000000000001,3.2646927767637024
329,13.16,3.2400604520883025
330,13.200000000000001,3.2680640306727233
331,13.24,3.2606847831072048
332,13.280000000000001,3.292372406092186
333,13.32,3.3618657291180702
334,13.36,3.360458227981354
335,13.4,3.370267568813193
336,13.44,3.31465393426949
337,13.48,3.3183320150227886
338,13.52,3.3195988784458175
339,13.56,3.2827218486091585
340,13.6,3.3043774671991333
341,13.64,3.303175379564231
342,13.68,3.3530642674057742
343,13.72,3.329455871470839
344,13.76,3.3462196974979594
345,13.8,3.3079269935130635
346,13.84,3.3127062535157537
347,13.88,3.309079736483471
348,13.92,3.2993834322623243
349,13.96,3.2836980483582425
350,14.0,3.2892963957180696
351,14.040000000000001,3.3260404190031547
352,14.08,3.3085085355441204
353,14.120000000000001,3.3115923932061615
354,14.16,3.2823756847819734
355,14.200000000000001,3.2312094326373684
356,14.24,3.25182215591693
357,14.280000000000001,3.2575819151088607
358,14.32,3.275514822299815
359,14.36,3.274999318682776
360,14.4,3.3014894017556653
361,14.44,3.334995373599849
362,14.48,3.331591614461768
363,14.52,3.3150723709074272
364,14.56,3.3429902746919544
365,14.6,3.3349362192758174
366,14.64,3.4005216532291733
367,14.68,3.3875394960591834
368,14.72,3.41787865077779
369,14.76,1.8493059582115083
370,14.8,3.413538154115348
371,14.84,3.4264215003254814
372,14.88,1.8581127816781822
373,14.92,1.8451439750915928
374,14.96,1.8545015550286972
375,15.0,1.8605768346188185
376,15.040000000000001,1.848800129510155
377,15.08,3.426953129421637
378,15.120000000000001,1.8536617030816467
379,15.16,1.8554863008644207
380,15.200000000000001,1.850610723320469
381,15.24,1.8583560390761593
382,15.280000000000001,1.8546313111327064
383,15.32,1.8605186117093542
384,15.36,1.857474544796739
385,15.4,1.8568927515978844
386,15.44,1.8609846492518094
387,15.48,1.8596164656536092
388,15.52,1.860917607854441
389,15.56,1.8614055349707113
390,15.6,1.8577588774399798
391,15.64,1.853297335034488
392,15.68,1.859060271102039
393,15.72,1.8606373633454143
394,15.76,1.8560451175209958
395,15.8,1.851157175932534
396,15.84,1.8587473191119652
397,15.88,1.8495481925238337
398,15.92,1.8613151817996936
399,15.96,1.8568393747172738
400,16.0,3.276140147697398
401,16.04,3.2319748543105766
402,16.080000000000002,3.2291288455345106
403,16.12,3.2335038333188786
404,16.16,3.197195317272852
405,16.2,3.207615755089583
406,16.240000000000002,3.2083753004918014
