frame,time_ns,rmsd_nm
113,4.5200000000000005,2.5050135
114,4.5600000000000005,2.507103
115,4.6000000000000005,2.513189
116,4.64,2.5029829
117,4.68,2.550676
118,4.72,2.5461621
119,4.76,0.615602
120,4.8,0.42910093
121,4.84,0.41829324
122,4.88,0.44521147
123,4.92,2.5409782
124,4.96,2.5451677
125,5.0,2.540323
126,5.04,2.5526175
127,5.08,2.5083737
128,5.12,2.5068336
129,5.16,2.5000505
130,5.2,2.502142
131,5.24,2.4973912
132,5.28,2.5042143
133,5.32,2.5050635
134,5.36,2.5089517
135,5.4,2.5063486
136,5.44,2.5081542
137,5.48,2.51012
138,5.5200000000000005,2.5118306
139,5.5600000000000005,2.5051258
140,5.6000000000000005,2.506258
141,5.64,2.506675
142,5.68,2.5029652
143,5.72,2.5040467
144,5.76,2.50448
145,5.8,2.5397925
146,5.84,2.5433457
147,5.88,2.278007
148,5.92,2.305792
149,5.96,2.2833982
150,6.0,2.2139397
151,6.04,2.2395017
152,6.08,2.201006
153,6.12,2.210218
154,6.16,2.1827948
155,6.2,2.1361146
156,6.24,2.1189082
157,6.28,2.1614578
158,6.32,2.1606314
159,6.36,2.139761
160,6.4,2.1575522
161,6.44,2.1462348
162,6.48,2.1196897
163,6.5200000000000005,2.0947056
164,6.5600000000000005,2.1091537
165,6.6000000000000005,2.0961213
166,6.640000000000001,2.1405704
167,6.68,2.1115556
168,6.72,2.1022043
169,6.76,2.1064005
170,6.8,2.0570283
171,6.84,2.078283
172,6.88,2.0928016
173,6.92,2.0997891
174,6.96,2.0874887
175,7.0,2.055414
176,7.04,2.0692997
177,7.08,2.0603473
178,7.12,2.0535
179,7.16,2.083987
180,7.2,2.5097878
181,7.24,2.5100777
182,7.28,2.5031314
183,7.32,2.4987473
184,7.36,2.5035012
185,7.4,2.498775
186,7.44,2.4974399
187,7.48,2.504277
188,7.5200000000000005,2.5025945
189,7.5600000000000005,2.5043492
190,7.6000000000000005,2.5050895
191,7.640000000000001,2.5123305
192,7.68,2.5092266
193,7.72,2.5072925
194,7.76,2.4957118
195,7.8,2.5011106
196,7.84,2.5033643
197,7.88,2.5042791
198,7.92,2.499696
199,7.96,2.5069654
200,8.0,2.5062382
201,8.040000000000001,2.5025897
202,8.08,2.5006409
203,8.120000000000001,2.5043566
204,8.16,2.5062869
205,8.2,2.5041788
206,8.24,2.5061774
207,8.28,2.5059068
208,8.32,2.510275
209,8.36,2.5133023
210,8.4,2.5091815
211,8.44,2.5083928
212,8.48,2.50952
213,8.52,2.509965
214,8.56,2.4994264
215,8.6,2.50861
216,8.64,2.509025
217,8.68,2.5136175
218,8.72,2.5109293
219,8.76,2.5187402
220,8.8,2.5092132
221,8.84,2.5057092
222,8.88,2.514349
223,8.92,2.5018334
224,8.96,2.5024724
225,9.0,2.5113113
226,9.040000000000001,2.5134056
227,9.08,2.5149202
228,9.120000000000001,2.5161355
229,9.16,2.5172796
230,9.200000000000001,2.512879
231,9.24,2.5171475
232,9.28,2.5078654
233,9.32,2.5098262
234,9.36,2.5091505
235,9.4,2.5115793
236,9.44,2.5106823
237,9.48,2.506017
238,9.52,2.5092611
239,9.56,2.5132134
240,9.6,2.226767
241,9.64,2.2398248
242,9.68,2.2238376
243,9.72,2.2140214
244,9.76,2.2142494
245,9.8,2.2370007
246,9.84,2.23628
247,9.88,2.2336037
248,9.92,2.205787
249,9.96,2.1939995
250,10.0,2.194201
251,10.040000000000001,2.1629207
252,10.08,2.1637268
253,10.120000000000001,2.2068417
254,10.16,2.223185
255,10.200000000000001,2.5706894
256,10.24,2.5652168
257,10.28,2.5738304
258,10.32,2.5681856
259,10.36,2.566235
260,10.4,2.5607464
261,10.44,2.5655124
262,10.48,2.567971
263,10.52,2.301289
264,10.56,2.5607324
265,10.6,2.070562
266,10.64,2.5684595
267,10.68,2.5673118
268,10.72,2.570385
269,10.76,2.562856
270,10.8,2.5634084
271,10.84,2.5617638
272,10.88,2.5681758
273,10.92,2.562543
274,10.96,2.565729
275,11.0,2.5632694
276,11.040000000000001,2.5667894
277,11.08,2.55708
278,11.120000000000001,2.5641537
279,11.16,2.5577617
280,11.200000000000001,2.5590634
281,11.24,2.563334
282,11.28,2.559317
283,11.32,2.5699117
284,11.36,2.573988
285,11.4,2.5623705
286,11.44,2.5654418
287,11.48,2.5681443
288,11.52,2.5594113
289,11.56,2.564744
290,11.6,2.5625865
291,11.64,2.5663233
292,11.68,2.5611317
293,11.72,2.5663052
294,11.76,2.5651417
295,11.8,2.5665755
296,11.84,2.5687296
297,11.88,2.5696523
298,11.92,2.5667508
299,11.96,2.5457551
300,12.0,2.5601716
301,12.040000000000001,2.540998
302,12.08,2.549659
303,12.120000000000001,2.5445976
304,12.16,2.5454779
305,12.200000000000001,2.5530927
306,12.24,2.545594
307,12.280000000000001,2.5397375
308,12.32,2.5482748
309,12.36,2.5496364
310,12.4,2.5484028
311,12.44,2.5445583
312,12.48,2.5419786
313,12.52,2.5484805
314,12.56,2.539698
315,12.6,2.5050514
316,12.64,2.547984
317,12.68,2.5132391
318,12.72,2.545687
319,12.76,2.5456588
320,12.8,2.5458448
321,12.84,2.5374281
322,12.88,2.5495687
323,12.92,2.546892
324,12.96,2.544369
325,13.0,2.5513632
326,13.040000000000001,2.5458033
327,13.08,2.512716
328,13.120000000000001,2.5138578
329,13.16,2.5372205
330,13.200000000000001,2.5503402
331,13.24,2.5189652
332,13.280000000000001,2.5523705
333,13.32,2.5436158
334,13.36,2.5437546
335,13.4,2.5447083
336,13.44,2.5419588
337,13.48,2.5340557
338,13.52,2.5432606
339,13.56,2.5423453
340,13.6,2.539668
341,13.64,2.5344632
342,13.68,2.531808
343,13.72,2.5414872
344,13.76,2.5431428
345,13.8,1.9988577
346,13.84,1.9945709
347,13.88,1.9933487
348,13.92,2.548329
349,13.96,2.4988925
350,14.0,2.5179787
351,14.040000000000001,2.5110018
352,14.08,2.5172844
353,14.120000000000001,2.5063403
354,14.16,2.5107656
355,14.200000000000001,2.5205984
356,14.24,2.5140283
357,14.280000000000001,2.5147192
358,14.32,2.5144515
359,14.36,2.513449
360,14.4,2.505321
361,14.44,2.5012977
362,14.48,2.5017042
363,14.52,2.5093215
364,14.56,2.5049427
365,14.6,2.5068262
366,14.64,2.512318
367,14.68,2.5106122
368,14.72,2.5149574
369,14.76,2.5075786
370,14.8,2.5500274
371,14.84,2.549701
372,14.88,2.540195
373,14.92,2.5469422
374,14.96,2.549884
375,15.0,2.5523634
376,15.040000000000001,2.5507984
377,15.08,1.9094908
378,15.120000000000001,2.5496824
379,15.16,2.5388296
380,15.200000000000001,2.5437276
381,15.24,2.542379
382,15.280000000000001,2.5410907
383,15.32,1.9149542
384,15.36,2.5498512
385,15.4,2.5439484
386,15.44,2.542191
387,15.48,1.8245943
388,15.52,1.799966
389,15.56,1.7782227
390,15.6,1.7723446
391,15.64,1.7917426
392,15.68,1.7514604
393,15.72,1.7096136
394,15.76,1.768363
395,15.8,1.8123761
396,15.84,1.7818676
397,15.88,1.7762599
398,15.92,1.7695374
399,15.96,1.8137963
400,16.0,1.7945377
401,16.04,1.7963535
402,16.080000000000002,1.7530401
403,16.12,1.7510782
404,16.16,1.793343
405,16.2,1.7924049
406,16.240000000000002,1.7709994
