frame,time_ns,rg_nm
391,15.64,2.7091986616258534
392,15.68,2.7062015643359354
393,15.72,2.7109105408265854
394,15.76,2.7077304246731178
395,15.8,2.710384578680648
396,15.84,2.707493872937235
397,15.88,2.7088067009109733
398,15.92,2.718696070037501
399,15.96,2.7215881618438553
400,16.0,2.7226943002014683
401,16.04,2.7194847049513493
402,16.080000000000002,2.7421621474298
403,16.12,2.7323771306979108
404,16.16,2.7355057307161528
405,16.2,2.7410631605462394
406,16.240000000000002,2.7514315544156744
407,16.28,2.7268289583036767
408,16.32,2.73649718412614
409,16.36,2.712727204285151
