frame,time_ns,rg_nm
73,2.92,1.8414089203102446
74,2.96,1.8385842548466718
75,3.0,1.8417872968324445
76,3.04,1.845847663474225
77,3.08,1.8453758407447902
78,3.12,1.84457811213371
79,3.16,1.8450048716446659
80,3.2,1.8492049966166073
81,3.24,1.8453296757422426
82,3.2800000000000002,1.848715988766126
83,3.3200000000000003,1.8461972956675645
84,3.36,1.8491277434221574
85,3.4,1.845191323323167
86,3.44,1.8435735941927562
87,3.48,1.8427000453947775
88,3.52,1.8475279188259797
89,3.56,1.8459754658245664
90,3.6,1.8410479198693033
91,3.64,1.843805565771584
92,3.68,1.8481538762905478
93,3.72,1.8459135094538288
94,3.7600000000000002,1.8486243896700942
95,3.8000000000000003,1.8521155068608646
96,3.84,1.839227155194706
97,3.88,1.8418050629498104
98,3.92,1.8406174269450817
99,3.96,1.8443289972069898
100,4.0,1.84103857093666
101,4.04,1.8438663925487566
102,4.08,1.847634273079558
103,4.12,1.8460344152761021
104,4.16,1.845803502025977
105,4.2,1.8446611624373142
106,4.24,1.8414811926447818
107,4.28,1.851157230382392
108,4.32,1.8486379351140334
109,4.36,1.8465721913926398
110,4.4,1.838976959714769
111,4.44,1.8441366271762907
112,4.48,1.849812849631781
113,4.5200000000000005,1.8393685808865463
114,4.5600000000000005,1.846472013238807
115,4.6000000000000005,1.8467357411351795
116,4.64,1.8486740385914682
117,4.68,1.8503309585063332
118,4.72,1.8541659096164718
119,4.76,1.8564925188961825
120,4.8,1.8437289852388459
121,4.84,1.849275682763687
122,4.88,1.847153856140851
123,4.92,1.8487893968157747
124,4.96,1.8507285996984806
125,5.0,1.8462369398089267
126,5.04,1.8544076864140306
127,5.08,1.854292614478871
128,5.12,1.850816964619621
129,5.16,1.8521070870845047
130,5.2,1.8458522130132564
131,5.24,1.849039116104668
132,5.28,1.8487491123286606
133,5.32,1.8479703303198842
134,5.36,1.851889811562755
135,5.4,1.8541167166891956
136,5.44,1.8440273998011012
137,5.48,1.8513525005675475
138,5.5200000000000005,1.8435843041993334
139,5.5600000000000005,1.8472804318529024
140,5.6000000000000005,1.8545673102353617
141,5.64,1.855331734072946
142,5.68,1.8502017830804802
143,5.72,1.8520337650454284
144,5.76,1.847624331243623
145,5.8,1.8519304622086914
146,5.84,1.8507114580425799
147,5.88,1.8495230145912174
148,5.92,1.846082890132159
149,5.96,1.8510466860633579
150,6.0,1.852665130607562
151,6.04,1.8480874097284465
152,6.08,1.847436118420868
153,6.12,1.8576943464827267
154,6.16,1.851272660034707
155,6.2,1.859593602990936
156,6.24,1.855208111367616
157,6.28,1.8602085782806308
158,6.32,1.8654660687369677
159,6.36,1.863558112902973
160,6.4,1.8642577215849445
161,6.44,1.8636922555123145
162,6.48,1.8624230457622617
163,6.5200000000000005,1.871900570099742
164,6.5600000000000005,1.8542315109079757
165,6.6000000000000005,1.867472587515336
166,6.640000000000001,1.8537630334271504
167,6.68,1.85367724903242
168,6.72,1.857480205520596
169,6.76,1.8632785110438805
170,6.8,1.860329105218969
171,6.84,1.8624120190919973
172,6.88,1.8622538934669912
173,6.92,1.8591203372369411
174,6.96,1.8653588018178415
175,7.0,1.8543852110198322
176,7.04,1.8660611359138215
177,7.08,1.8648015585693547
178,7.12,1.8577664739735587
179,7.16,1.8574859285619254
180,7.2,1.8555366519879766
181,7.24,1.8571169109475634
182,7.28,1.8595716485273104
183,7.32,1.869357504215614
184,7.36,1.8638993872306626
185,7.4,1.8613938988908725
186,7.44,1.8599316473617675
187,7.48,1.8580797726700746
188,7.5200000000000005,1.8588699408840839
189,7.5600000000000005,1.862832894013611
190,7.6000000000000005,1.8556701977524828
191,7.640000000000001,1.8585093066714744
192,7.68,1.8523246223759615
193,7.72,1.8504329011943736
194,7.76,1.8475516642869598
195,7.8,1.8568903336552638
196,7.84,1.8562643375609291
197,7.88,1.8519055740499883
198,7.92,1.846756101579466
199,7.96,1.85419579722059
200,8.0,1.8566205655760943
201,8.040000000000001,1.8496792892323741
202,8.08,1.86055236730877
203,8.120000000000001,1.8582365604794389
204,8.16,1.8564053945664745
205,8.2,1.855083055021469
206,8.24,1.8561464200621953
