frame,time_ns,rg_nm
283,11.32,1.8909425814339869
284,11.36,1.889995460275211
285,11.4,1.8845496678314202
286,11.44,1.8830518391808024
287,11.48,1.885481288357396
288,11.52,1.8887655997874355
289,11.56,1.8884073318161516
290,11.6,1.8843092217336677
291,11.64,1.8847185045578596
292,11.68,1.8812964642684724
293,11.72,1.885593777078311
294,11.76,1.884049485950586
295,11.8,1.8876180033469223
296,11.84,1.882384209938519
297,11.88,1.8869076984491362
298,11.92,1.8779529239482182
299,11.96,1.8787453199354383
300,12.0,1.8801642064154906
301,12.040000000000001,1.8833399365333432
302,12.08,1.8883424255151544
303,12.120000000000001,1.8834227773973256
304,12.16,1.889190076457785
305,12.200000000000001,1.8746343898296656
306,12.24,1.8844670992030679
307,12.280000000000001,1.8842865741233594
308,12.32,1.8868102239960496
309,12.36,1.8820711171815279
310,12.4,1.8883825122416356
311,12.44,1.8868731236026113
312,12.48,1.8862434660586518
313,12.52,1.8894066526714006
314,12.56,1.8868486244147145
315,12.6,1.8760899191510605
316,12.64,1.888148514092864
317,12.68,1.8904960266633521
318,12.72,1.8904744691410629
319,12.76,1.8806840739005926
320,12.8,1.8864564471625604
321,12.84,1.8888324866142145
322,12.88,1.857202763766173
323,12.92,1.8526392010051225
324,12.96,1.8634484714393567
325,13.0,1.8542894202911788
326,13.040000000000001,1.884778141294543
327,13.08,1.8918302838629173
328,13.120000000000001,1.879875515302604
329,13.16,1.8588029938061588
330,13.200000000000001,1.88631749334295
331,13.24,1.8480639979949645
332,13.280000000000001,1.8529053061347915
333,13.32,1.8513221055730054
334,13.36,1.857973755666524
335,13.4,1.8577425375197913
336,13.44,1.8568281059686387
337,13.48,1.8541772873948232
338,13.52,1.8548774312424336
339,13.56,1.8577286727410485
340,13.6,1.8636651569647855
341,13.64,1.8620802443510747
342,13.68,1.8575676006505517
343,13.72,1.8575024583618003
344,13.76,1.8596192749746143
345,13.8,1.8560386940830385
346,13.84,1.8502452556254676
347,13.88,1.8542566160731817
348,13.92,1.8537891534922226
349,13.96,1.8544091627757402
350,14.0,1.8558027498672336
351,14.040000000000001,1.8610395254935643
352,14.08,1.8545748798198862
353,14.120000000000001,1.8596544864980702
354,14.16,1.8675807504473965
355,14.200000000000001,1.859471219932468
356,14.24,1.8606801167901459
357,14.280000000000001,1.8639074853277986
358,14.32,1.856844252678232
359,14.36,1.8673385713354442
360,14.4,1.85917986179927
361,14.44,1.8612143301705169
362,14.48,1.863345876666171
363,14.52,1.863663902162123
364,14.56,1.8642204125476733
365,14.6,1.860373421394497
366,14.64,1.8610636012132822
367,14.68,1.8636240177620589
368,14.72,1.8594088432070472
369,14.76,1.8615863432977455
370,14.8,1.8562402608139603
371,14.84,1.8607601061864827
372,14.88,1.854999641519439
373,14.92,1.85741639854629
374,14.96,1.853012985733892
375,15.0,1.8512538683682633
376,15.040000000000001,1.8506163310093218
377,15.08,1.8574631703167963
378,15.120000000000001,1.8512156294966828
379,15.16,1.8549929930964923
380,15.200000000000001,1.8515090292666556
381,15.24,1.8528392258905688
382,15.280000000000001,1.8494209219691085
383,15.32,1.8542676966395815
384,15.36,1.8486044064474771
385,15.4,1.8792939094767245
386,15.44,1.8883435825623165
387,15.48,1.8897122211427302
388,15.52,1.8785641613211843
389,15.56,1.8590754033298693
390,15.6,1.8507438183213694
391,15.64,1.850549387766622
392,15.68,1.878227371678905
393,15.72,1.8509375141867142
394,15.76,1.8559811868648035
395,15.8,1.8541540685364915
396,15.84,1.8605570603457298
397,15.88,1.858132103083768
398,15.92,1.8520346849716742
399,15.96,1.8593331370185306
400,16.0,1.8585947168923602
401,16.04,1.8637610158836455
