frame,time_ns,rg_nm
912,36.480000000000004,1.8500646154506557
913,36.52,1.8510752623972524
914,36.56,1.8545302388314344
915,36.6,1.8504362044665021
916,36.64,1.8533295249578632
917,36.68,1.8511566292267445
918,36.72,1.849742766377742
919,36.76,1.8573818285433796
920,36.800000000000004,1.8515558809125943
921,36.84,1.8475244927225098
922,36.88,1.8467239226562608
923,36.92,1.85341397585299
924,36.96,1.8500013472321923
925,37.0,1.8453414230873364
926,37.04,1.8631526948350183
927,37.08,1.8564809683218677
928,37.12,1.8594542276283457
929,37.160000000000004,1.8510368421801926
930,37.2,1.8620166757191536
931,37.24,1.8588557386725209
932,37.28,1.8592028883036649
933,37.32,1.8510467627612954
934,37.36,1.8549580386806883
935,37.4,1.8562989614855852
936,37.44,1.8516405208298565
937,37.480000000000004,1.859895535518777
938,37.52,1.8486671173874663
939,37.56,1.8503819113735622
940,37.6,1.8562980752390783
941,37.64,1.8526637055267186
942,37.68,1.8569548657514974
943,37.72,1.8509186541759939
944,37.76,1.8551298397941487
945,37.800000000000004,1.852970870378313
946,37.84,1.8502214915721749
947,37.88,1.860400926462286
948,37.92,1.848781658757284
949,37.96,1.856335493426646
950,38.0,1.8507081901223914
951,38.04,1.8565591320040573
952,38.08,1.853151096063134
953,38.12,1.8574264920056374
954,38.160000000000004,1.855309094361212
955,38.2,1.8599685173309213
956,38.24,1.8477170099731552
957,38.28,1.8563270487938173
958,38.32,1.8537320405726114
959,38.36,1.8545583903430853
960,38.4,1.8497444794218563
961,38.44,1.8480854669980473
962,38.480000000000004,1.8558637462282017
963,38.52,1.85872930795497
964,38.56,1.8498413322444986
965,38.6,1.8527249917031579
966,38.64,1.8511038815717997
967,38.68,1.8515318047019766
968,38.72,1.859322650192984
969,38.76,1.8578566913069146
970,38.800000000000004,1.8524328407809985
971,38.84,1.8490804294266583
972,38.88,1.8561925582101853
973,38.92,1.8512596943851913
974,38.96,1.864288211207864
975,39.0,1.8634091755458122
976,39.04,1.8525485546430698
977,39.08,1.8625796501835605
978,39.12,1.8627641349307344
979,39.160000000000004,1.850361351915389
980,39.2,1.856844916200314
981,39.24,1.8554253277002997
982,39.28,1.851122676125852
983,39.32,1.8561144548187372
984,39.36,1.8480910178877625
985,39.4,1.864003449953288
986,39.44,1.8571040897430404
987,39.480000000000004,1.8581693683983815
988,39.52,1.8589428456769541
989,39.56,1.8536318585745069
990,39.6,1.856640277987893
991,39.64,1.8576482377478425
992,39.68,1.8525009498610778
993,39.72,1.8576789473304125
994,39.76,1.8595381500267696
995,39.800000000000004,1.8665721148917536
