frame,time_ns,rg_nm
206,8.24,1.8517808400470324
207,8.28,1.8618064089407158
208,8.32,1.8523213285879083
209,8.36,1.864219137952934
210,8.4,1.858189402832959
211,8.44,1.856785919811408
212,8.48,1.8557586444701957
213,8.52,1.8597800340734172
214,8.56,1.8487068642198807
215,8.6,1.8547922775843155
216,8.64,1.8621102972434578
217,8.68,1.8604483527139932
218,8.72,1.8597435785811645
219,8.76,1.852414565681391
220,8.8,1.8599341047187425
221,8.84,1.8537799605520426
222,8.88,1.8605959927957691
223,8.92,1.8632414040006064
224,8.96,1.8543847188072093
225,9.0,1.852545342014313
226,9.040000000000001,1.8540043270436077
227,9.08,1.8675654908026547
228,9.120000000000001,1.8582665826815723
229,9.16,1.8536372057014334
230,9.200000000000001,1.8457942793864548
231,9.24,1.8576567025894613
232,9.28,1.859040385376537
233,9.32,1.8515715803658033
234,9.36,1.8571613577943384
235,9.4,1.8537594792545629
236,9.44,1.849845917809624
237,9.48,1.8686961969172062
238,9.52,1.8579290346322226
239,9.56,1.8590694061484125
240,9.6,1.8558071508578915
241,9.64,1.8575073840876908
242,9.68,1.8641574329988053
243,9.72,1.8577520111103594
244,9.76,1.8556829255438563
245,9.8,1.8530871101376212
246,9.84,1.8506343816871913
247,9.88,1.8584973058158714
248,9.92,1.8620870408669685
249,9.96,1.8615752240005397
250,10.0,1.8581243986392058
251,10.040000000000001,1.8539947236123977
252,10.08,1.861358579627699
253,10.120000000000001,1.8594002736569923
254,10.16,1.8599588857138816
255,10.200000000000001,1.852494121020844
256,10.24,1.8565636683846112
257,10.28,1.8639238345054654
258,10.32,1.8526713073822594
259,10.36,1.8567664528221914
260,10.4,1.8606118620864232
261,10.44,1.8623331420886655
262,10.48,1.8535931278218432
263,10.52,1.8540493237033757
264,10.56,1.8565543433485188
265,10.6,1.8616213907543424
266,10.64,1.852565616059179
267,10.68,1.8550554923014275
268,10.72,1.8473875825853723
269,10.76,1.8581427220440025
270,10.8,1.8521773700938895
271,10.84,1.8540706697340203
272,10.88,1.8584282728850003
273,10.92,1.8566496145421056
274,10.96,1.8562458832723159
275,11.0,1.8533738483956241
276,11.040000000000001,1.8531422440405665
277,11.08,1.8527290868262756
278,11.120000000000001,1.8543112005642943
279,11.16,1.858783119202359
280,11.200000000000001,1.8551121805768553
281,11.24,1.8611814674579168
282,11.28,1.8577480369946562
283,11.32,1.8617564047693473
284,11.36,1.8682205848816884
285,11.4,1.864151389997782
286,11.44,1.8623756606505386
287,11.48,1.8600721953103405
288,11.52,1.851283770956381
289,11.56,1.8611612885909599
290,11.6,1.853970704731983
291,11.64,1.8567554507186632
292,11.68,1.8634738985530557
293,11.72,1.8642548766121279
294,11.76,1.856503597660171
295,11.8,1.8566366643602057
296,11.84,1.8586801963757111
297,11.88,1.8673512986863796
298,11.92,1.858293959293866
299,11.96,1.8600525492018218
300,12.0,1.8538176613042616
301,12.040000000000001,1.8490870570835454
302,12.08,1.8562269664444462
303,12.120000000000001,1.855783241851969
304,12.16,1.8654404697400255
305,12.200000000000001,1.8584218999911335
306,12.24,1.8657450658498673
307,12.280000000000001,1.858923206891977
308,12.32,1.8582208283156838
309,12.36,1.8558759673835044
310,12.4,1.8547561064623979
311,12.44,1.8537166299319596
312,12.48,1.855769653960116
313,12.52,1.8570007804523465
314,12.56,1.860146340561263
315,12.6,1.86071558274441
316,12.64,1.8611599636420586
317,12.68,1.8570646609346886
318,12.72,1.8572410306321898
319,12.76,1.8593455742003888
320,12.8,1.8555605633118777
321,12.84,1.85666146588827
322,12.88,1.860125935358538
323,12.92,1.8593535124289413
324,12.96,1.8579226070527781
325,13.0,1.8606761405487846
326,13.040000000000001,1.857655796583121
327,13.08,1.8578630125103694
328,13.120000000000001,2.8826255643315384
329,13.16,2.9120051036602637
330,13.200000000000001,2.878193107177488
331,13.24,2.8591064567547986
332,13.280000000000001,2.8551454563982275
333,13.32,2.8271128872515545
334,13.36,2.824087650138401
335,13.4,2.8245833318411546
336,13.44,2.8270121889104236
337,13.48,2.8073815814468914
338,13.52,2.825832507008629
339,13.56,2.810427837135736
340,13.6,2.802261217780758
341,13.64,2.8064695789492693
342,13.68,2.796931639174226
343,13.72,2.7689302213451454
344,13.76,2.770305064251996
345,13.8,2.769641973125417
346,13.84,2.765570972129322
347,13.88,2.767628930463698
348,13.92,2.7395526888947432
349,13.96,2.7460502986183197
350,14.0,2.733765900858029
351,14.040000000000001,2.7435430825701856
352,14.08,2.731985160426671
353,14.120000000000001,2.7470243116163133
354,14.16,2.7565095593605946
355,14.200000000000001,2.7466192358093684
356,14.24,2.761319629584978
357,14.280000000000001,2.768263734705326
358,14.32,2.763314667395385
359,14.36,2.760143355773083
360,14.4,2.756260717984004
361,14.44,2.749872568319398
362,14.48,2.7358821212420525
363,14.52,2.716951987804324
364,14.56,2.722504127129923
365,14.6,2.738092528971973
366,14.64,2.7516344664785546
367,14.68,2.740350805452409
368,14.72,2.7365978679963896
369,14.76,2.7433030520429678
370,14.8,2.7333256319512036
371,14.84,2.7519891929958558
372,14.88,2.735955986155301
373,14.92,2.7367128598023513
374,14.96,2.7136953356454065
375,15.0,2.7169457764630325
376,15.040000000000001,2.7069712476307632
377,15.08,2.7007736364826234
378,15.120000000000001,2.7153580863023326
379,15.16,2.696740254084548
380,15.200000000000001,2.697295890747655
381,15.24,2.7123552453151087
382,15.280000000000001,2.6995635317670637
383,15.32,2.7041377537593547
384,15.36,2.69404533819393
385,15.4,2.6993238945971134
386,15.44,2.6899972057999255
387,15.48,2.6922587346604736
388,15.52,2.69587322747234
389,15.56,2.6915376732058234
390,15.6,2.69987186129598
391,15.64,2.6954212689425905
392,15.68,2.6919693391772914
393,15.72,2.693009385125322
394,15.76,2.698759097203191
395,15.8,2.7024012861890396
396,15.84,2.7030612182333797
397,15.88,2.7142247181561987
398,15.92,2.703313824539789
399,15.96,2.716257234837004
400,16.0,2.7172041576900803
401,16.04,2.710264246222363
402,16.080000000000002,2.696269773766236
403,16.12,2.710726498976183
404,16.16,2.7060213026074726
405,16.2,2.70586823512049
406,16.240000000000002,2.7092191819291074
407,16.28,2.709307157713843
408,16.32,2.705409915057875
409,16.36,2.7131235410772385
410,16.4,2.7265923435256987
411,16.44,2.7045162889215564
412,16.48,2.69611097438141
413,16.52,2.7026608741966984
414,16.56,2.7092688708782373
415,16.6,2.7102676826068834
416,16.64,2.7113234356128064
417,16.68,2.7218174477208787
418,16.72,2.712280285428326
419,16.76,2.716014549997439
420,16.8,2.717982117371434
421,16.84,2.7113967075910663
422,16.88,2.6967654772447456
423,16.92,2.7162580328252814
